00007FFF 00000A48 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000002 00000001 00000002 
00007FFF 00000A48 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000003 00000001 00000002 
00007FFF 00000A49 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000001 00000001 00000002 
00007FFF 00000A49 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000001 00000001 00000002 
00007FFF 00000A49 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000001 00000001 00000002 
00007FFF 00000A49 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000002 00000001 00000002 
00007FFF 00000A4A 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000002 00000001 00000002 
00007FFF 00000A4A 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000003 00000001 00000002 
00007FFF 00000A4A 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000008 00000001 00000002 
00007FFF 00000A49 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000009 00000001 00000002 
00007FFF 00000A48 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 0000000A 00000001 00000002 
00007FFF 00000A48 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 0000000A 00000001 00000002 
00007FFF 00000A46 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000009 00000000 00000001 00000001 0000000A 00000001 00000002 
00007FFF 00000A45 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000009 00000000 00000001 00000001 00000008 00000001 00000002 
00007FFF 00000A45 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000009 00000001 00000002 
00007FFF 00000A42 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000010 00000001 00000002 
00007FFF 00000A41 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000006 00000001 00000002 
00007FFF 00000A41 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000008 00000001 00000002 
00007FFF 00000A3F 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 0000000A 00000001 00000002 
00007FFF 00000A3D 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000009 00000001 00000002 
00007FFF 00000A3D 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000009 00000001 00000002 
00007FFF 00000A3B 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 0000000C 00000001 00000002 
00007FFF 00000A3A 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000009 00000000 00000001 00000001 00000008 00000001 00000002 
00007FFF 00000A39 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000007 00000001 00000002 
00007FFF 00000A37 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 0000000C 00000001 00000002 
00007FFF 00000A37 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000004 00000001 00000002 
00007FFF 00000A36 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000008 00000001 00000002 
00007FFF 00000A36 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000009 00000001 00000002 
00007FFF 00000A36 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000009 00000001 00000002 
00007FFF 00000A34 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000009 00000001 00000002 
00007FFF 00000A33 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000009 00000001 00000002 
00007FFF 00000A32 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000008 00000001 00000002 
00007FFF 00000A32 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000009 00000000 00000001 00000001 00000006 00000001 00000002 
00007FFF 00000A31 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000000 00000000 00000001 00000001 00000005 00000001 00000002 
00007FFF 00000A30 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000001 00000001 00000002 
00007FFF 00000A31 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000004 00000001 00000002 
00007FFF 00000A31 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000000 00000000 00000001 00000001 00000004 00000001 00000002 
00007FFF 00000A31 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000000 00000000 00000001 00000001 00000004 00000001 00000002 
00007FFF 00000A31 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000004 00000001 00000002 
00007FFF 00000A31 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000003 00000001 00000002 
00007FFF 00000A32 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000003 00000001 00000002 
00007FFF 00000A32 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000002 00000001 00000002 
00007FFF 00000A30 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000005 00000001 00000002 
00007FFF 00000A31 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000001 00000001 00000002 
00007FFF 00000A31 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000009 00000000 00000001 00000001 00000001 00000001 00000002 
00007FFF 00000A31 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000009 00000000 00000001 00000001 00000001 00000001 00000002 
00007FFF 00000A32 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000009 00000000 00000001 00000001 00000004 00000001 00000002 
00007FFF 00000A33 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 0000000C 00000000 00000001 00000001 00000000 00000001 00000002 
00007FFF 00000A34 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 0000000C 00000000 00000001 00000001 00000003 00000001 00000002 
00007FFF 00000A35 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000009 00000000 00000001 00000001 00000002 00000001 00000002 
00007FFF 00000A35 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000003 00000000 00000001 00000001 00000002 00000001 00000002 
00007FFF 00000A35 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000006 00000000 00000001 00000001 00000004 00000001 00000002 
00007FFF 00000A36 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000009 00000000 00000001 00000001 00000001 00000001 00000002 
00007FFF 00000A37 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000009 00000000 00000001 00000001 00000002 00000001 00000002 
00007FFF 00000A37 00000FF4 00000000 0000618B 0000004D 000006FD 000023F2 00000000 00000002 00000009 00000000 00000001 00000001 00000002 00000001 00000002 
00007FFF 0000FF37 0000014A 00000000 0000618B 0000004D 00000000 00000000 00000000 00000002 00000206 00000000 00000001 00000001 0000019C 00000001 00000001 
